split,file_name,relative_path,label,attack_id,speaker_id,system_id
train,LA_T_8674154.flac,train/LA_T_8674154.flac,spoof,A03,LA_0096,-
train,LA_T_1656811.flac,train/LA_T_1656811.flac,spoof,A04,LA_0089,-
train,LA_T_6907974.flac,train/LA_T_6907974.flac,spoof,A04,LA_0087,-
train,LA_T_9728429.flac,train/LA_T_9728429.flac,bonafide,-,LA_0082,-
train,LA_T_1670486.flac,train/LA_T_1670486.flac,bonafide,-,LA_0081,-
train,LA_T_8848957.flac,train/LA_T_8848957.flac,spoof,A06,LA_0095,-
train,LA_T_5326363.flac,train/LA_T_5326363.flac,bonafide,-,LA_0091,-
train,LA_T_6445648.flac,train/LA_T_6445648.flac,spoof,A02,LA_0084,-
train,LA_T_8661295.flac,train/LA_T_8661295.flac,spoof,A02,LA_0086,-
train,LA_T_9864652.flac,train/LA_T_9864652.flac,spoof,A02,LA_0081,-
train,LA_T_1870772.flac,train/LA_T_1870772.flac,bonafide,-,LA_0089,-
train,LA_T_4077869.flac,train/LA_T_4077869.flac,bonafide,-,LA_0080,-
train,LA_T_3601416.flac,train/LA_T_3601416.flac,spoof,A04,LA_0088,-
train,LA_T_8996676.flac,train/LA_T_8996676.flac,spoof,A02,LA_0082,-
train,LA_T_3006136.flac,train/LA_T_3006136.flac,spoof,A06,LA_0087,-
train,LA_T_6685678.flac,train/LA_T_6685678.flac,spoof,A05,LA_0085,-
train,LA_T_4365113.flac,train/LA_T_4365113.flac,bonafide,-,LA_0086,-
train,LA_T_2618051.flac,train/LA_T_2618051.flac,bonafide,-,LA_0082,-
train,LA_T_3625664.flac,train/LA_T_3625664.flac,bonafide,-,LA_0096,-
train,LA_T_2492466.flac,train/LA_T_2492466.flac,spoof,A01,LA_0096,-
train,LA_T_6613571.flac,train/LA_T_6613571.flac,spoof,A04,LA_0083,-
train,LA_T_8438461.flac,train/LA_T_8438461.flac,bonafide,-,LA_0097,-
train,LA_T_1142757.flac,train/LA_T_1142757.flac,bonafide,-,LA_0092,-
train,LA_T_1933336.flac,train/LA_T_1933336.flac,bonafide,-,LA_0097,-
train,LA_T_5192765.flac,train/LA_T_5192765.flac,bonafide,-,LA_0081,-
train,LA_T_3304535.flac,train/LA_T_3304535.flac,bonafide,-,LA_0089,-
train,LA_T_1906022.flac,train/LA_T_1906022.flac,spoof,A02,LA_0081,-
train,LA_T_5560108.flac,train/LA_T_5560108.flac,spoof,A02,LA_0087,-
train,LA_T_3010715.flac,train/LA_T_3010715.flac,spoof,A02,LA_0085,-
train,LA_T_8249746.flac,train/LA_T_8249746.flac,spoof,A03,LA_0098,-
train,LA_T_2287879.flac,train/LA_T_2287879.flac,spoof,A03,LA_0084,-
train,LA_T_4622429.flac,train/LA_T_4622429.flac,spoof,A06,LA_0085,-
train,LA_T_6356279.flac,train/LA_T_6356279.flac,bonafide,-,LA_0080,-
train,LA_T_8220930.flac,train/LA_T_8220930.flac,spoof,A05,LA_0092,-
train,LA_T_1603620.flac,train/LA_T_1603620.flac,spoof,A05,LA_0081,-
train,LA_T_6594586.flac,train/LA_T_6594586.flac,bonafide,-,LA_0089,-
train,LA_T_2394061.flac,train/LA_T_2394061.flac,spoof,A02,LA_0092,-
train,LA_T_3030505.flac,train/LA_T_3030505.flac,bonafide,-,LA_0098,-
train,LA_T_9827263.flac,train/LA_T_9827263.flac,spoof,A05,LA_0086,-
train,LA_T_6237128.flac,train/LA_T_6237128.flac,spoof,A03,LA_0090,-
train,LA_T_6396128.flac,train/LA_T_6396128.flac,bonafide,-,LA_0095,-
train,LA_T_6807168.flac,train/LA_T_6807168.flac,bonafide,-,LA_0086,-
train,LA_T_2283859.flac,train/LA_T_2283859.flac,spoof,A03,LA_0086,-
train,LA_T_4509075.flac,train/LA_T_4509075.flac,spoof,A06,LA_0082,-
train,LA_T_1216711.flac,train/LA_T_1216711.flac,spoof,A03,LA_0081,-
train,LA_T_6557958.flac,train/LA_T_6557958.flac,spoof,A04,LA_0084,-
train,LA_T_9017338.flac,train/LA_T_9017338.flac,bonafide,-,LA_0081,-
train,LA_T_9852103.flac,train/LA_T_9852103.flac,spoof,A05,LA_0093,-
train,LA_T_2684786.flac,train/LA_T_2684786.flac,bonafide,-,LA_0087,-
train,LA_T_6949400.flac,train/LA_T_6949400.flac,bonafide,-,LA_0083,-
train,LA_T_3865653.flac,train/LA_T_3865653.flac,bonafide,-,LA_0091,-
train,LA_T_6774634.flac,train/LA_T_6774634.flac,bonafide,-,LA_0081,-
train,LA_T_1459702.flac,train/LA_T_1459702.flac,bonafide,-,LA_0081,-
train,LA_T_6034182.flac,train/LA_T_6034182.flac,bonafide,-,LA_0086,-
train,LA_T_6005553.flac,train/LA_T_6005553.flac,spoof,A06,LA_0097,-
train,LA_T_8970804.flac,train/LA_T_8970804.flac,bonafide,-,LA_0082,-
train,LA_T_5154755.flac,train/LA_T_5154755.flac,bonafide,-,LA_0088,-
train,LA_T_3508808.flac,train/LA_T_3508808.flac,bonafide,-,LA_0090,-
train,LA_T_3961542.flac,train/LA_T_3961542.flac,spoof,A02,LA_0081,-
train,LA_T_2766717.flac,train/LA_T_2766717.flac,spoof,A06,LA_0093,-
train,LA_T_3770936.flac,train/LA_T_3770936.flac,spoof,A03,LA_0080,-
train,LA_T_6455770.flac,train/LA_T_6455770.flac,spoof,A02,LA_0085,-
train,LA_T_6996135.flac,train/LA_T_6996135.flac,bonafide,-,LA_0090,-
train,LA_T_1991708.flac,train/LA_T_1991708.flac,bonafide,-,LA_0093,-
train,LA_T_5860381.flac,train/LA_T_5860381.flac,spoof,A06,LA_0090,-
train,LA_T_6885448.flac,train/LA_T_6885448.flac,bonafide,-,LA_0090,-
train,LA_T_3726870.flac,train/LA_T_3726870.flac,spoof,A03,LA_0082,-
train,LA_T_2719336.flac,train/LA_T_2719336.flac,spoof,A01,LA_0088,-
train,LA_T_2144764.flac,train/LA_T_2144764.flac,bonafide,-,LA_0098,-
train,LA_T_3154528.flac,train/LA_T_3154528.flac,bonafide,-,LA_0084,-
train,LA_T_1960567.flac,train/LA_T_1960567.flac,spoof,A03,LA_0093,-
train,LA_T_6081990.flac,train/LA_T_6081990.flac,bonafide,-,LA_0092,-
train,LA_T_9316415.flac,train/LA_T_9316415.flac,spoof,A02,LA_0094,-
train,LA_T_9775568.flac,train/LA_T_9775568.flac,spoof,A04,LA_0098,-
train,LA_T_2774875.flac,train/LA_T_2774875.flac,bonafide,-,LA_0081,-
train,LA_T_6591843.flac,train/LA_T_6591843.flac,spoof,A01,LA_0091,-
train,LA_T_7583143.flac,train/LA_T_7583143.flac,bonafide,-,LA_0084,-
train,LA_T_4654973.flac,train/LA_T_4654973.flac,bonafide,-,LA_0096,-
train,LA_T_7558374.flac,train/LA_T_7558374.flac,bonafide,-,LA_0089,-
train,LA_T_4712212.flac,train/LA_T_4712212.flac,bonafide,-,LA_0092,-
train,LA_T_7022615.flac,train/LA_T_7022615.flac,bonafide,-,LA_0097,-
train,LA_T_7310231.flac,train/LA_T_7310231.flac,bonafide,-,LA_0087,-
train,LA_T_6183922.flac,train/LA_T_6183922.flac,spoof,A01,LA_0079,-
train,LA_T_4014930.flac,train/LA_T_4014930.flac,spoof,A02,LA_0083,-
train,LA_T_6555022.flac,train/LA_T_6555022.flac,bonafide,-,LA_0094,-
train,LA_T_5702907.flac,train/LA_T_5702907.flac,bonafide,-,LA_0089,-
train,LA_T_7148824.flac,train/LA_T_7148824.flac,spoof,A01,LA_0081,-
train,LA_T_7108923.flac,train/LA_T_7108923.flac,bonafide,-,LA_0087,-
train,LA_T_7798947.flac,train/LA_T_7798947.flac,spoof,A06,LA_0091,-
train,LA_T_3197627.flac,train/LA_T_3197627.flac,bonafide,-,LA_0085,-
train,LA_T_6059767.flac,train/LA_T_6059767.flac,bonafide,-,LA_0092,-
train,LA_T_7846284.flac,train/LA_T_7846284.flac,bonafide,-,LA_0096,-
train,LA_T_9617536.flac,train/LA_T_9617536.flac,spoof,A05,LA_0092,-
train,LA_T_9363134.flac,train/LA_T_9363134.flac,bonafide,-,LA_0089,-
train,LA_T_8807017.flac,train/LA_T_8807017.flac,bonafide,-,LA_0084,-
train,LA_T_7478462.flac,train/LA_T_7478462.flac,spoof,A04,LA_0092,-
train,LA_T_5683238.flac,train/LA_T_5683238.flac,bonafide,-,LA_0088,-
train,LA_T_2775248.flac,train/LA_T_2775248.flac,bonafide,-,LA_0089,-
train,LA_T_8141826.flac,train/LA_T_8141826.flac,spoof,A01,LA_0079,-
train,LA_T_2523810.flac,train/LA_T_2523810.flac,spoof,A06,LA_0086,-
train,LA_T_1495856.flac,train/LA_T_1495856.flac,bonafide,-,LA_0086,-
train,LA_T_6799312.flac,train/LA_T_6799312.flac,bonafide,-,LA_0083,-
train,LA_T_3180689.flac,train/LA_T_3180689.flac,spoof,A02,LA_0084,-
train,LA_T_6912624.flac,train/LA_T_6912624.flac,spoof,A04,LA_0085,-
train,LA_T_3324661.flac,train/LA_T_3324661.flac,bonafide,-,LA_0087,-
train,LA_T_1007663.flac,train/LA_T_1007663.flac,bonafide,-,LA_0090,-
train,LA_T_1669827.flac,train/LA_T_1669827.flac,bonafide,-,LA_0098,-
train,LA_T_2613958.flac,train/LA_T_2613958.flac,spoof,A04,LA_0086,-
train,LA_T_4304742.flac,train/LA_T_4304742.flac,spoof,A05,LA_0097,-
train,LA_T_7527591.flac,train/LA_T_7527591.flac,spoof,A02,LA_0085,-
train,LA_T_3588899.flac,train/LA_T_3588899.flac,bonafide,-,LA_0081,-
train,LA_T_6209090.flac,train/LA_T_6209090.flac,spoof,A05,LA_0093,-
train,LA_T_6759930.flac,train/LA_T_6759930.flac,spoof,A06,LA_0089,-
train,LA_T_9789409.flac,train/LA_T_9789409.flac,bonafide,-,LA_0079,-
train,LA_T_7962007.flac,train/LA_T_7962007.flac,bonafide,-,LA_0084,-
train,LA_T_5463606.flac,train/LA_T_5463606.flac,bonafide,-,LA_0098,-
train,LA_T_8025784.flac,train/LA_T_8025784.flac,bonafide,-,LA_0081,-
train,LA_T_8075557.flac,train/LA_T_8075557.flac,spoof,A06,LA_0085,-
train,LA_T_7855509.flac,train/LA_T_7855509.flac,bonafide,-,LA_0083,-
train,LA_T_8458654.flac,train/LA_T_8458654.flac,bonafide,-,LA_0079,-
train,LA_T_3707173.flac,train/LA_T_3707173.flac,spoof,A01,LA_0093,-
train,LA_T_6362362.flac,train/LA_T_6362362.flac,spoof,A01,LA_0088,-
train,LA_T_4050802.flac,train/LA_T_4050802.flac,bonafide,-,LA_0095,-
train,LA_T_9227799.flac,train/LA_T_9227799.flac,spoof,A01,LA_0095,-
train,LA_T_9444693.flac,train/LA_T_9444693.flac,spoof,A06,LA_0091,-
train,LA_T_2542674.flac,train/LA_T_2542674.flac,bonafide,-,LA_0097,-
train,LA_T_3893989.flac,train/LA_T_3893989.flac,spoof,A06,LA_0084,-
train,LA_T_2614843.flac,train/LA_T_2614843.flac,bonafide,-,LA_0091,-
train,LA_T_7304289.flac,train/LA_T_7304289.flac,spoof,A03,LA_0089,-
train,LA_T_1828227.flac,train/LA_T_1828227.flac,spoof,A04,LA_0091,-
train,LA_T_1495053.flac,train/LA_T_1495053.flac,spoof,A03,LA_0082,-
train,LA_T_8125456.flac,train/LA_T_8125456.flac,spoof,A01,LA_0097,-
train,LA_T_6078944.flac,train/LA_T_6078944.flac,bonafide,-,LA_0092,-
train,LA_T_9506168.flac,train/LA_T_9506168.flac,bonafide,-,LA_0097,-
train,LA_T_6087132.flac,train/LA_T_6087132.flac,bonafide,-,LA_0087,-
train,LA_T_5001530.flac,train/LA_T_5001530.flac,spoof,A04,LA_0089,-
train,LA_T_4835009.flac,train/LA_T_4835009.flac,spoof,A04,LA_0083,-
train,LA_T_5342885.flac,train/LA_T_5342885.flac,spoof,A05,LA_0094,-
train,LA_T_5169294.flac,train/LA_T_5169294.flac,bonafide,-,LA_0095,-
train,LA_T_6487011.flac,train/LA_T_6487011.flac,bonafide,-,LA_0087,-
train,LA_T_5034418.flac,train/LA_T_5034418.flac,bonafide,-,LA_0094,-
train,LA_T_5242457.flac,train/LA_T_5242457.flac,bonafide,-,LA_0089,-
train,LA_T_2801441.flac,train/LA_T_2801441.flac,bonafide,-,LA_0080,-
train,LA_T_5463367.flac,train/LA_T_5463367.flac,spoof,A03,LA_0098,-
train,LA_T_6595277.flac,train/LA_T_6595277.flac,spoof,A02,LA_0081,-
train,LA_T_4978069.flac,train/LA_T_4978069.flac,spoof,A01,LA_0084,-
train,LA_T_4041346.flac,train/LA_T_4041346.flac,spoof,A04,LA_0091,-
train,LA_T_1482834.flac,train/LA_T_1482834.flac,bonafide,-,LA_0087,-
train,LA_T_7221245.flac,train/LA_T_7221245.flac,spoof,A06,LA_0094,-
train,LA_T_2810889.flac,train/LA_T_2810889.flac,spoof,A01,LA_0081,-
train,LA_T_9051673.flac,train/LA_T_9051673.flac,spoof,A04,LA_0082,-
train,LA_T_8936944.flac,train/LA_T_8936944.flac,spoof,A03,LA_0088,-
train,LA_T_4775956.flac,train/LA_T_4775956.flac,spoof,A06,LA_0085,-
train,LA_T_3538502.flac,train/LA_T_3538502.flac,bonafide,-,LA_0087,-
train,LA_T_6915511.flac,train/LA_T_6915511.flac,spoof,A02,LA_0080,-
train,LA_T_8135846.flac,train/LA_T_8135846.flac,bonafide,-,LA_0089,-
train,LA_T_4486316.flac,train/LA_T_4486316.flac,bonafide,-,LA_0082,-
train,LA_T_7970010.flac,train/LA_T_7970010.flac,spoof,A05,LA_0081,-
train,LA_T_2050961.flac,train/LA_T_2050961.flac,spoof,A04,LA_0089,-
train,LA_T_6141120.flac,train/LA_T_6141120.flac,spoof,A06,LA_0088,-
train,LA_T_4222512.flac,train/LA_T_4222512.flac,bonafide,-,LA_0081,-
train,LA_T_8512706.flac,train/LA_T_8512706.flac,bonafide,-,LA_0097,-
train,LA_T_7478918.flac,train/LA_T_7478918.flac,bonafide,-,LA_0092,-
train,LA_T_9908840.flac,train/LA_T_9908840.flac,spoof,A06,LA_0081,-
train,LA_T_6847620.flac,train/LA_T_6847620.flac,spoof,A03,LA_0094,-
train,LA_T_1651300.flac,train/LA_T_1651300.flac,spoof,A02,LA_0096,-
train,LA_T_3494883.flac,train/LA_T_3494883.flac,spoof,A05,LA_0098,-
train,LA_T_4710920.flac,train/LA_T_4710920.flac,bonafide,-,LA_0082,-
train,LA_T_6452045.flac,train/LA_T_6452045.flac,bonafide,-,LA_0096,-
train,LA_T_3908084.flac,train/LA_T_3908084.flac,spoof,A02,LA_0084,-
train,LA_T_2130649.flac,train/LA_T_2130649.flac,spoof,A02,LA_0096,-
train,LA_T_5312236.flac,train/LA_T_5312236.flac,bonafide,-,LA_0098,-
train,LA_T_1130924.flac,train/LA_T_1130924.flac,bonafide,-,LA_0087,-
train,LA_T_1773196.flac,train/LA_T_1773196.flac,bonafide,-,LA_0091,-
train,LA_T_7139151.flac,train/LA_T_7139151.flac,spoof,A01,LA_0095,-
train,LA_T_3156519.flac,train/LA_T_3156519.flac,spoof,A05,LA_0088,-
train,LA_T_3704769.flac,train/LA_T_3704769.flac,spoof,A06,LA_0090,-
train,LA_T_9596914.flac,train/LA_T_9596914.flac,spoof,A04,LA_0093,-
train,LA_T_4679163.flac,train/LA_T_4679163.flac,bonafide,-,LA_0084,-
train,LA_T_5795707.flac,train/LA_T_5795707.flac,bonafide,-,LA_0087,-
train,LA_T_9378157.flac,train/LA_T_9378157.flac,bonafide,-,LA_0090,-
train,LA_T_3743948.flac,train/LA_T_3743948.flac,spoof,A05,LA_0080,-
train,LA_T_2735013.flac,train/LA_T_2735013.flac,spoof,A01,LA_0085,-
train,LA_T_3513521.flac,train/LA_T_3513521.flac,bonafide,-,LA_0082,-
train,LA_T_9102017.flac,train/LA_T_9102017.flac,bonafide,-,LA_0080,-
train,LA_T_6334483.flac,train/LA_T_6334483.flac,bonafide,-,LA_0092,-
train,LA_T_5462822.flac,train/LA_T_5462822.flac,spoof,A03,LA_0085,-
train,LA_T_7711596.flac,train/LA_T_7711596.flac,bonafide,-,LA_0094,-
train,LA_T_1050008.flac,train/LA_T_1050008.flac,bonafide,-,LA_0098,-
train,LA_T_4160149.flac,train/LA_T_4160149.flac,bonafide,-,LA_0086,-
train,LA_T_3385161.flac,train/LA_T_3385161.flac,bonafide,-,LA_0095,-
train,LA_T_8522600.flac,train/LA_T_8522600.flac,bonafide,-,LA_0082,-
train,LA_T_2407071.flac,train/LA_T_2407071.flac,bonafide,-,LA_0094,-
train,LA_T_1661773.flac,train/LA_T_1661773.flac,bonafide,-,LA_0089,-
train,LA_T_8208951.flac,train/LA_T_8208951.flac,bonafide,-,LA_0096,-
train,LA_T_4105819.flac,train/LA_T_4105819.flac,spoof,A02,LA_0080,-
train,LA_T_3379246.flac,train/LA_T_3379246.flac,spoof,A05,LA_0094,-
train,LA_T_6253524.flac,train/LA_T_6253524.flac,bonafide,-,LA_0082,-
train,LA_T_3224558.flac,train/LA_T_3224558.flac,bonafide,-,LA_0085,-
train,LA_T_2817798.flac,train/LA_T_2817798.flac,bonafide,-,LA_0095,-
train,LA_T_7725827.flac,train/LA_T_7725827.flac,spoof,A05,LA_0098,-
train,LA_T_2989681.flac,train/LA_T_2989681.flac,spoof,A01,LA_0079,-
train,LA_T_5362691.flac,train/LA_T_5362691.flac,bonafide,-,LA_0086,-
train,LA_T_8237698.flac,train/LA_T_8237698.flac,spoof,A04,LA_0080,-
train,LA_T_8787405.flac,train/LA_T_8787405.flac,spoof,A02,LA_0094,-
train,LA_T_5755110.flac,train/LA_T_5755110.flac,bonafide,-,LA_0095,-
train,LA_T_8107600.flac,train/LA_T_8107600.flac,spoof,A06,LA_0079,-
train,LA_T_5271583.flac,train/LA_T_5271583.flac,spoof,A03,LA_0094,-
train,LA_T_3720724.flac,train/LA_T_3720724.flac,bonafide,-,LA_0093,-
train,LA_T_2615023.flac,train/LA_T_2615023.flac,spoof,A05,LA_0093,-
train,LA_T_9557744.flac,train/LA_T_9557744.flac,spoof,A01,LA_0090,-
train,LA_T_6458679.flac,train/LA_T_6458679.flac,bonafide,-,LA_0081,-
train,LA_T_2132483.flac,train/LA_T_2132483.flac,spoof,A04,LA_0081,-
train,LA_T_9431341.flac,train/LA_T_9431341.flac,bonafide,-,LA_0079,-
train,LA_T_5431383.flac,train/LA_T_5431383.flac,spoof,A01,LA_0082,-
train,LA_T_4618094.flac,train/LA_T_4618094.flac,spoof,A02,LA_0079,-
train,LA_T_4456087.flac,train/LA_T_4456087.flac,bonafide,-,LA_0094,-
train,LA_T_7051313.flac,train/LA_T_7051313.flac,bonafide,-,LA_0084,-
train,LA_T_9449260.flac,train/LA_T_9449260.flac,spoof,A05,LA_0095,-
train,LA_T_5688122.flac,train/LA_T_5688122.flac,spoof,A05,LA_0093,-
train,LA_T_3325153.flac,train/LA_T_3325153.flac,bonafide,-,LA_0094,-
train,LA_T_2280500.flac,train/LA_T_2280500.flac,bonafide,-,LA_0084,-
train,LA_T_4205959.flac,train/LA_T_4205959.flac,spoof,A05,LA_0085,-
train,LA_T_5727134.flac,train/LA_T_5727134.flac,bonafide,-,LA_0093,-
train,LA_T_8097695.flac,train/LA_T_8097695.flac,bonafide,-,LA_0088,-
train,LA_T_6556647.flac,train/LA_T_6556647.flac,spoof,A01,LA_0080,-
train,LA_T_4604259.flac,train/LA_T_4604259.flac,spoof,A03,LA_0092,-
train,LA_T_5337007.flac,train/LA_T_5337007.flac,spoof,A02,LA_0092,-
train,LA_T_3679258.flac,train/LA_T_3679258.flac,bonafide,-,LA_0084,-
train,LA_T_6470867.flac,train/LA_T_6470867.flac,bonafide,-,LA_0093,-
train,LA_T_5052270.flac,train/LA_T_5052270.flac,bonafide,-,LA_0080,-
train,LA_T_6462285.flac,train/LA_T_6462285.flac,bonafide,-,LA_0080,-
train,LA_T_3383878.flac,train/LA_T_3383878.flac,bonafide,-,LA_0087,-
train,LA_T_1922746.flac,train/LA_T_1922746.flac,bonafide,-,LA_0085,-
train,LA_T_8874328.flac,train/LA_T_8874328.flac,bonafide,-,LA_0087,-
train,LA_T_6164845.flac,train/LA_T_6164845.flac,bonafide,-,LA_0085,-
train,LA_T_9593260.flac,train/LA_T_9593260.flac,bonafide,-,LA_0084,-
train,LA_T_6413988.flac,train/LA_T_6413988.flac,bonafide,-,LA_0087,-
train,LA_T_1997043.flac,train/LA_T_1997043.flac,spoof,A02,LA_0086,-
train,LA_T_1518499.flac,train/LA_T_1518499.flac,bonafide,-,LA_0087,-
train,LA_T_2711533.flac,train/LA_T_2711533.flac,spoof,A02,LA_0091,-
train,LA_T_7601537.flac,train/LA_T_7601537.flac,bonafide,-,LA_0087,-
train,LA_T_1986901.flac,train/LA_T_1986901.flac,bonafide,-,LA_0091,-
train,LA_T_8032109.flac,train/LA_T_8032109.flac,bonafide,-,LA_0083,-
train,LA_T_7027346.flac,train/LA_T_7027346.flac,bonafide,-,LA_0095,-
train,LA_T_7923121.flac,train/LA_T_7923121.flac,spoof,A01,LA_0093,-
train,LA_T_1033159.flac,train/LA_T_1033159.flac,spoof,A04,LA_0079,-
train,LA_T_9451674.flac,train/LA_T_9451674.flac,spoof,A01,LA_0093,-
train,LA_T_7774011.flac,train/LA_T_7774011.flac,bonafide,-,LA_0087,-
train,LA_T_7893020.flac,train/LA_T_7893020.flac,spoof,A05,LA_0087,-
train,LA_T_2012446.flac,train/LA_T_2012446.flac,spoof,A03,LA_0080,-
train,LA_T_3492130.flac,train/LA_T_3492130.flac,bonafide,-,LA_0083,-
train,LA_T_3933322.flac,train/LA_T_3933322.flac,spoof,A05,LA_0098,-
train,LA_T_6078773.flac,train/LA_T_6078773.flac,bonafide,-,LA_0082,-
train,LA_T_5900964.flac,train/LA_T_5900964.flac,bonafide,-,LA_0083,-
train,LA_T_7786173.flac,train/LA_T_7786173.flac,bonafide,-,LA_0090,-
train,LA_T_9745018.flac,train/LA_T_9745018.flac,bonafide,-,LA_0091,-
train,LA_T_5399854.flac,train/LA_T_5399854.flac,spoof,A04,LA_0090,-
train,LA_T_8683008.flac,train/LA_T_8683008.flac,bonafide,-,LA_0097,-
train,LA_T_9581881.flac,train/LA_T_9581881.flac,bonafide,-,LA_0097,-
train,LA_T_1572233.flac,train/LA_T_1572233.flac,spoof,A05,LA_0091,-
train,LA_T_2579152.flac,train/LA_T_2579152.flac,bonafide,-,LA_0084,-
train,LA_T_4401603.flac,train/LA_T_4401603.flac,spoof,A05,LA_0094,-
train,LA_T_1897758.flac,train/LA_T_1897758.flac,bonafide,-,LA_0096,-
train,LA_T_7696598.flac,train/LA_T_7696598.flac,bonafide,-,LA_0082,-
train,LA_T_4571977.flac,train/LA_T_4571977.flac,spoof,A04,LA_0098,-
train,LA_T_1185180.flac,train/LA_T_1185180.flac,spoof,A05,LA_0085,-
train,LA_T_4218997.flac,train/LA_T_4218997.flac,spoof,A01,LA_0081,-
train,LA_T_6029472.flac,train/LA_T_6029472.flac,bonafide,-,LA_0081,-
train,LA_T_5889565.flac,train/LA_T_5889565.flac,bonafide,-,LA_0095,-
train,LA_T_6560366.flac,train/LA_T_6560366.flac,spoof,A02,LA_0088,-
train,LA_T_3593688.flac,train/LA_T_3593688.flac,bonafide,-,LA_0090,-
train,LA_T_4291948.flac,train/LA_T_4291948.flac,spoof,A01,LA_0079,-
train,LA_T_3860059.flac,train/LA_T_3860059.flac,bonafide,-,LA_0093,-
train,LA_T_6755629.flac,train/LA_T_6755629.flac,spoof,A05,LA_0088,-
train,LA_T_8696303.flac,train/LA_T_8696303.flac,spoof,A04,LA_0091,-
train,LA_T_6035510.flac,train/LA_T_6035510.flac,bonafide,-,LA_0098,-
train,LA_T_3505871.flac,train/LA_T_3505871.flac,bonafide,-,LA_0098,-
train,LA_T_1269847.flac,train/LA_T_1269847.flac,bonafide,-,LA_0083,-
train,LA_T_3388956.flac,train/LA_T_3388956.flac,bonafide,-,LA_0086,-
train,LA_T_5787626.flac,train/LA_T_5787626.flac,spoof,A06,LA_0097,-
train,LA_T_8874725.flac,train/LA_T_8874725.flac,spoof,A06,LA_0079,-
train,LA_T_2757131.flac,train/LA_T_2757131.flac,spoof,A01,LA_0085,-
train,LA_T_1423901.flac,train/LA_T_1423901.flac,spoof,A04,LA_0082,-
train,LA_T_9068162.flac,train/LA_T_9068162.flac,bonafide,-,LA_0094,-
train,LA_T_7721815.flac,train/LA_T_7721815.flac,spoof,A03,LA_0085,-
train,LA_T_4540367.flac,train/LA_T_4540367.flac,spoof,A04,LA_0085,-
train,LA_T_6632006.flac,train/LA_T_6632006.flac,bonafide,-,LA_0082,-
train,LA_T_3751646.flac,train/LA_T_3751646.flac,bonafide,-,LA_0098,-
train,LA_T_1056013.flac,train/LA_T_1056013.flac,spoof,A05,LA_0094,-
train,LA_T_3654710.flac,train/LA_T_3654710.flac,spoof,A03,LA_0086,-
train,LA_T_4400269.flac,train/LA_T_4400269.flac,bonafide,-,LA_0081,-
train,LA_T_7134555.flac,train/LA_T_7134555.flac,spoof,A03,LA_0090,-
train,LA_T_9112879.flac,train/LA_T_9112879.flac,spoof,A04,LA_0089,-
train,LA_T_2454840.flac,train/LA_T_2454840.flac,spoof,A02,LA_0093,-
train,LA_T_1839678.flac,train/LA_T_1839678.flac,bonafide,-,LA_0091,-
train,LA_T_6940065.flac,train/LA_T_6940065.flac,spoof,A03,LA_0084,-
train,LA_T_2599380.flac,train/LA_T_2599380.flac,bonafide,-,LA_0090,-
train,LA_T_3167562.flac,train/LA_T_3167562.flac,spoof,A04,LA_0083,-
train,LA_T_6931675.flac,train/LA_T_6931675.flac,spoof,A02,LA_0094,-
train,LA_T_3886135.flac,train/LA_T_3886135.flac,spoof,A06,LA_0086,-
train,LA_T_4421640.flac,train/LA_T_4421640.flac,spoof,A05,LA_0090,-
train,LA_T_1738816.flac,train/LA_T_1738816.flac,bonafide,-,LA_0097,-
train,LA_T_8839591.flac,train/LA_T_8839591.flac,spoof,A03,LA_0084,-
train,LA_T_1235793.flac,train/LA_T_1235793.flac,bonafide,-,LA_0097,-
train,LA_T_6246443.flac,train/LA_T_6246443.flac,bonafide,-,LA_0098,-
train,LA_T_5743608.flac,train/LA_T_5743608.flac,spoof,A01,LA_0087,-
train,LA_T_8583125.flac,train/LA_T_8583125.flac,bonafide,-,LA_0091,-
train,LA_T_5954195.flac,train/LA_T_5954195.flac,bonafide,-,LA_0079,-
train,LA_T_8185499.flac,train/LA_T_8185499.flac,spoof,A05,LA_0081,-
train,LA_T_5613911.flac,train/LA_T_5613911.flac,bonafide,-,LA_0092,-
train,LA_T_3733447.flac,train/LA_T_3733447.flac,spoof,A02,LA_0080,-
train,LA_T_8605220.flac,train/LA_T_8605220.flac,spoof,A06,LA_0095,-
train,LA_T_8864733.flac,train/LA_T_8864733.flac,bonafide,-,LA_0086,-
train,LA_T_5669661.flac,train/LA_T_5669661.flac,bonafide,-,LA_0089,-
train,LA_T_6354141.flac,train/LA_T_6354141.flac,bonafide,-,LA_0098,-
train,LA_T_8727197.flac,train/LA_T_8727197.flac,spoof,A02,LA_0094,-
train,LA_T_8518323.flac,train/LA_T_8518323.flac,spoof,A05,LA_0084,-
train,LA_T_6861216.flac,train/LA_T_6861216.flac,bonafide,-,LA_0087,-
train,LA_T_6846447.flac,train/LA_T_6846447.flac,spoof,A04,LA_0086,-
train,LA_T_4726653.flac,train/LA_T_4726653.flac,spoof,A03,LA_0089,-
train,LA_T_5724427.flac,train/LA_T_5724427.flac,bonafide,-,LA_0086,-
train,LA_T_3786735.flac,train/LA_T_3786735.flac,spoof,A01,LA_0086,-
train,LA_T_7165182.flac,train/LA_T_7165182.flac,bonafide,-,LA_0084,-
